# Assembly name:  ASM31398v2
# Organism name:  Echinops telfairi (small Madagascar hedgehog)
# Taxid:          9371
# BioSample:      SAMN00216137
# BioProject:     PRJNA12590
# Submitter:      Broad Institute
# Date:           2019-07-15
# Assembly type:  haploid
# Release type:   major
# Assembly level: Scaffold
# Genome representation: full
# WGS project:    AAIY03
# Assembly method: ALLPATHS v. R37599; Dovetail HiC v. 22-Jul-2017
# Expected final version: yes
# Genome coverage: 78x
# Sequencing technology: Illumina HiSeq
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000313985.2
# RefSeq assembly accession: GCF_000313985.2
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000313995.2	GCF_000313995.2	Primary Assembly
## 	GCF_000033495.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
ScPeMD7_6169;HRSCAF=7067	unplaced-scaffold	na	na	AAIY03006174.1	=	NW_022110069.1	Primary Assembly	1234	na
ScPeMD7_6170;HRSCAF=7068	unplaced-scaffold	na	na	AAIY03006175.1	=	NW_022110070.1	Primary Assembly	1173	na
ScPeMD7_6171;HRSCAF=7069	unplaced-scaffold	na	na	AAIY03006176.1	=	NW_022110071.1	Primary Assembly	1174	na
ScPeMD7_6172;HRSCAF=7070	unplaced-scaffold	na	na	AAIY03006177.1	=	NW_022110072.1	Primary Assembly	1164	na
ScPeMD7_6173;HRSCAF=7071	unplaced-scaffold	na	na	AAIY03006178.1	=	NW_022110073.1	Primary Assembly	1172	na
ScPeMD7_6174;HRSCAF=7073	unplaced-scaffold	na	na	AAIY03006179.1	=	NW_022110074.1	Primary Assembly	1230	na
ScPeMD7_6175;HRSCAF=7074	unplaced-scaffold	na	na	AAIY03006180.1	=	NW_022110075.1	Primary Assembly	1215	na
ScPeMD7_6176;HRSCAF=7075	unplaced-scaffold	na	na	AAIY03006181.1	=	NW_022110076.1	Primary Assembly	1233	na
ScPeMD7_6177;HRSCAF=7076	unplaced-scaffold	na	na	AAIY03006182.1	=	NW_022110077.1	Primary Assembly	1172	na
ScPeMD7_6178;HRSCAF=7077	unplaced-scaffold	na	na	AAIY03006183.1	=	NW_022110078.1	Primary Assembly	1233	na
ScPeMD7_6179;HRSCAF=7078	unplaced-scaffold	na	na	AAIY03006184.1	=	NW_022110079.1	Primary Assembly	1233	na
ScPeMD7_6180;HRSCAF=7079	unplaced-scaffold	na	na	AAIY03006185.1	=	NW_022110080.1	Primary Assembly	1185	na
ScPeMD7_6181;HRSCAF=7080	unplaced-scaffold	na	na	AAIY03006186.1	=	NW_022110081.1	Primary Assembly	1225	na
ScPeMD7_6182;HRSCAF=7081	unplaced-scaffold	na	na	AAIY03006187.1	=	NW_022110082.1	Primary Assembly	1231	na
ScPeMD7_6183;HRSCAF=7082	unplaced-scaffold	na	na	AAIY03006188.1	=	NW_022110083.1	Primary Assembly	1232	na
ScPeMD7_6184;HRSCAF=7083	unplaced-scaffold	na	na	AAIY03006189.1	=	NW_022110084.1	Primary Assembly	1175	na
ScPeMD7_6185;HRSCAF=7084	unplaced-scaffold	na	na	AAIY03006190.1	=	NW_022110085.1	Primary Assembly	1189	na
ScPeMD7_6186;HRSCAF=7085	unplaced-scaffold	na	na	AAIY03006191.1	=	NW_022110086.1	Primary Assembly	1115	na
ScPeMD7_6187;HRSCAF=7086	unplaced-scaffold	na	na	AAIY03006192.1	=	NW_022110087.1	Primary Assembly	1228	na
ScPeMD7_6188;HRSCAF=7087	unplaced-scaffold	na	na	AAIY03006193.1	=	NW_022110088.1	Primary Assembly	1219	na
ScPeMD7_6189;HRSCAF=7088	unplaced-scaffold	na	na	AAIY03006194.1	=	NW_022110089.1	Primary Assembly	1216	na
ScPeMD7_6190;HRSCAF=7090	unplaced-scaffold	na	na	AAIY03006195.1	=	NW_022110090.1	Primary Assembly	1231	na
ScPeMD7_6191;HRSCAF=7091	unplaced-scaffold	na	na	AAIY03006196.1	=	NW_022110091.1	Primary Assembly	1231	na
ScPeMD7_6192;HRSCAF=7092	unplaced-scaffold	na	na	AAIY03006197.1	=	NW_022110092.1	Primary Assembly	1231	na
ScPeMD7_6193;HRSCAF=7093	unplaced-scaffold	na	na	AAIY03006198.1	=	NW_022110093.1	Primary Assembly	1194	na
ScPeMD7_6194;HRSCAF=7096	unplaced-scaffold	na	na	AAIY03006199.1	=	NW_022110094.1	Primary Assembly	1231	na
ScPeMD7_6195;HRSCAF=7097	unplaced-scaffold	na	na	AAIY03006200.1	=	NW_022110095.1	Primary Assembly	1170	na
ScPeMD7_6196;HRSCAF=7098	unplaced-scaffold	na	na	AAIY03006201.1	=	NW_022110096.1	Primary Assembly	1207	na
ScPeMD7_6197;HRSCAF=7099	unplaced-scaffold	na	na	AAIY03006202.1	=	NW_022110097.1	Primary Assembly	1183	na
ScPeMD7_6198;HRSCAF=7100	unplaced-scaffold	na	na	AAIY03006203.1	=	NW_022110098.1	Primary Assembly	1128	na
ScPeMD7_6199;HRSCAF=7101	unplaced-scaffold	na	na	AAIY03006204.1	=	NW_022110099.1	Primary Assembly	1230	na
ScPeMD7_6200;HRSCAF=7104	unplaced-scaffold	na	na	AAIY03006205.1	=	NW_022110100.1	Primary Assembly	1166	na
ScPeMD7_6201;HRSCAF=7105	unplaced-scaffold	na	na	AAIY03006206.1	=	NW_022110101.1	Primary Assembly	1230	na
ScPeMD7_6202;HRSCAF=7106	unplaced-scaffold	na	na	AAIY03006207.1	=	NW_022110102.1	Primary Assembly	1170	na
ScPeMD7_6203;HRSCAF=7107	unplaced-scaffold	na	na	AAIY03006208.1	=	NW_022110103.1	Primary Assembly	1169	na
ScPeMD7_6204;HRSCAF=7108	unplaced-scaffold	na	na	AAIY03006209.1	=	NW_022110104.1	Primary Assembly	1169	na
ScPeMD7_6205;HRSCAF=7109	unplaced-scaffold	na	na	AAIY03006210.1	=	NW_022110105.1	Primary Assembly	1229	na
ScPeMD7_6206;HRSCAF=7110	unplaced-scaffold	na	na	AAIY03006211.1	=	NW_022110106.1	Primary Assembly	1229	na
ScPeMD7_6207;HRSCAF=7111	unplaced-scaffold	na	na	AAIY03006212.1	=	NW_022110107.1	Primary Assembly	1143	na
ScPeMD7_6208;HRSCAF=7112	unplaced-scaffold	na	na	AAIY03006213.1	=	NW_022110108.1	Primary Assembly	1169	na
ScPeMD7_6209;HRSCAF=7113	unplaced-scaffold	na	na	AAIY03006214.1	=	NW_022110109.1	Primary Assembly	1171	na
ScPeMD7_6210;HRSCAF=7114	unplaced-scaffold	na	na	AAIY03006215.1	=	NW_022110110.1	Primary Assembly	1169	na
ScPeMD7_6211;HRSCAF=7115	unplaced-scaffold	na	na	AAIY03006216.1	=	NW_022110111.1	Primary Assembly	1182	na
ScPeMD7_6212;HRSCAF=7116	unplaced-scaffold	na	na	AAIY03006217.1	=	NW_022110112.1	Primary Assembly	1146	na
ScPeMD7_6213;HRSCAF=7117	unplaced-scaffold	na	na	AAIY03006218.1	=	NW_022110113.1	Primary Assembly	1175	na
ScPeMD7_6214;HRSCAF=7118	unplaced-scaffold	na	na	AAIY03006219.1	=	NW_022110114.1	Primary Assembly	1228	na
ScPeMD7_6215;HRSCAF=7119	unplaced-scaffold	na	na	AAIY03006220.1	=	NW_022110115.1	Primary Assembly	1228	na
ScPeMD7_6216;HRSCAF=7120	unplaced-scaffold	na	na	AAIY03006221.1	=	NW_022110116.1	Primary Assembly	1217	na
ScPeMD7_6217;HRSCAF=7121	unplaced-scaffold	na	na	AAIY03006222.1	=	NW_022110117.1	Primary Assembly	1210	na
ScPeMD7_6218;HRSCAF=7122	unplaced-scaffold	na	na	AAIY03006223.1	=	NW_022110118.1	Primary Assembly	1227	na
ScPeMD7_6219;HRSCAF=7124	unplaced-scaffold	na	na	AAIY03006224.1	=	NW_022110119.1	Primary Assembly	1227	na
ScPeMD7_6220;HRSCAF=7125	unplaced-scaffold	na	na	AAIY03006225.1	=	NW_022110120.1	Primary Assembly	1227	na
ScPeMD7_6221;HRSCAF=7126	unplaced-scaffold	na	na	AAIY03006226.1	=	NW_022110121.1	Primary Assembly	1183	na
ScPeMD7_6222;HRSCAF=7128	unplaced-scaffold	na	na	AAIY03006227.1	=	NW_022110122.1	Primary Assembly	1227	na
ScPeMD7_6223;HRSCAF=7129	unplaced-scaffold	na	na	AAIY03006228.1	=	NW_022110123.1	Primary Assembly	1227	na
ScPeMD7_6224;HRSCAF=7130	unplaced-scaffold	na	na	AAIY03006229.1	=	NW_022110124.1	Primary Assembly	1156	na
ScPeMD7_6225;HRSCAF=7132	unplaced-scaffold	na	na	AAIY03006230.1	=	NW_022110125.1	Primary Assembly	1220	na
ScPeMD7_6226;HRSCAF=7133	unplaced-scaffold	na	na	AAIY03006231.1	=	NW_022110126.1	Primary Assembly	1174	na
ScPeMD7_6227;HRSCAF=7134	unplaced-scaffold	na	na	AAIY03006232.1	=	NW_022110127.1	Primary Assembly	1226	na
ScPeMD7_6228;HRSCAF=7135	unplaced-scaffold	na	na	AAIY03006233.1	=	NW_022110128.1	Primary Assembly	1226	na
ScPeMD7_6229;HRSCAF=7136	unplaced-scaffold	na	na	AAIY03006234.1	=	NW_022110129.1	Primary Assembly	1226	na
ScPeMD7_6230;HRSCAF=7137	unplaced-scaffold	na	na	AAIY03006235.1	=	NW_022110130.1	Primary Assembly	1211	na
ScPeMD7_6231;HRSCAF=7138	unplaced-scaffold	na	na	AAIY03006236.1	=	NW_022110131.1	Primary Assembly	1226	na
ScPeMD7_6232;HRSCAF=7139	unplaced-scaffold	na	na	AAIY03006237.1	=	NW_022110132.1	Primary Assembly	1171	na
ScPeMD7_6233;HRSCAF=7140	unplaced-scaffold	na	na	AAIY03006238.1	=	NW_022110133.1	Primary Assembly	1226	na
ScPeMD7_6234;HRSCAF=7141	unplaced-scaffold	na	na	AAIY03006239.1	=	NW_022110134.1	Primary Assembly	1187	na
ScPeMD7_6235;HRSCAF=7142	unplaced-scaffold	na	na	AAIY03006240.1	=	NW_022110135.1	Primary Assembly	1225	na
ScPeMD7_6236;HRSCAF=7143	unplaced-scaffold	na	na	AAIY03006241.1	=	NW_022110136.1	Primary Assembly	1225	na
ScPeMD7_6237;HRSCAF=7144	unplaced-scaffold	na	na	AAIY03006242.1	=	NW_022110137.1	Primary Assembly	1169	na
ScPeMD7_6238;HRSCAF=7145	unplaced-scaffold	na	na	AAIY03006243.1	=	NW_022110138.1	Primary Assembly	1225	na
ScPeMD7_6239;HRSCAF=7146	unplaced-scaffold	na	na	AAIY03006244.1	=	NW_022110139.1	Primary Assembly	1167	na
ScPeMD7_6240;HRSCAF=7147	unplaced-scaffold	na	na	AAIY03006245.1	=	NW_022110140.1	Primary Assembly	1180	na
ScPeMD7_6241;HRSCAF=7148	unplaced-scaffold	na	na	AAIY03006246.1	=	NW_022110141.1	Primary Assembly	1225	na
ScPeMD7_6242;HRSCAF=7149	unplaced-scaffold	na	na	AAIY03006247.1	=	NW_022110142.1	Primary Assembly	1225	na
ScPeMD7_6243;HRSCAF=7150	unplaced-scaffold	na	na	AAIY03006248.1	=	NW_022110143.1	Primary Assembly	1195	na
ScPeMD7_6244;HRSCAF=7151	unplaced-scaffold	na	na	AAIY03006249.1	=	NW_022110144.1	Primary Assembly	1225	na
ScPeMD7_6245;HRSCAF=7153	unplaced-scaffold	na	na	AAIY03006250.1	=	NW_022110145.1	Primary Assembly	1178	na
ScPeMD7_6246;HRSCAF=7154	unplaced-scaffold	na	na	AAIY03006251.1	=	NW_022110146.1	Primary Assembly	1209	na
ScPeMD7_6247;HRSCAF=7156	unplaced-scaffold	na	na	AAIY03006252.1	=	NW_022110147.1	Primary Assembly	1224	na
ScPeMD7_6248;HRSCAF=7157	unplaced-scaffold	na	na	AAIY03006253.1	=	NW_022110148.1	Primary Assembly	1224	na
ScPeMD7_6249;HRSCAF=7158	unplaced-scaffold	na	na	AAIY03006254.1	=	NW_022110149.1	Primary Assembly	1127	na
ScPeMD7_6250;HRSCAF=7159	unplaced-scaffold	na	na	AAIY03006255.1	=	NW_022110150.1	Primary Assembly	1197	na
ScPeMD7_6251;HRSCAF=7161	unplaced-scaffold	na	na	AAIY03006256.1	=	NW_022110151.1	Primary Assembly	1223	na
ScPeMD7_6252;HRSCAF=7163	unplaced-scaffold	na	na	AAIY03006257.1	=	NW_022110152.1	Primary Assembly	1194	na
ScPeMD7_6253;HRSCAF=7165	unplaced-scaffold	na	na	AAIY03006258.1	=	NW_022110153.1	Primary Assembly	1223	na
ScPeMD7_6254;HRSCAF=7166	unplaced-scaffold	na	na	AAIY03006259.1	=	NW_022110154.1	Primary Assembly	1189	na
ScPeMD7_6255;HRSCAF=7167	unplaced-scaffold	na	na	AAIY03006260.1	=	NW_022110155.1	Primary Assembly	1223	na
ScPeMD7_6256;HRSCAF=7168	unplaced-scaffold	na	na	AAIY03006261.1	=	NW_022110156.1	Primary Assembly	1223	na
ScPeMD7_6257;HRSCAF=7169	unplaced-scaffold	na	na	AAIY03006262.1	=	NW_022110157.1	Primary Assembly	1223	na
ScPeMD7_6258;HRSCAF=7170	unplaced-scaffold	na	na	AAIY03006263.1	=	NW_022110158.1	Primary Assembly	1223	na
ScPeMD7_6259;HRSCAF=7171	unplaced-scaffold	na	na	AAIY03006264.1	=	NW_022110159.1	Primary Assembly	1223	na
ScPeMD7_6260;HRSCAF=7172	unplaced-scaffold	na	na	AAIY03006265.1	=	NW_022110160.1	Primary Assembly	1223	na
ScPeMD7_6261;HRSCAF=7173	unplaced-scaffold	na	na	AAIY03006266.1	=	NW_022110161.1	Primary Assembly	1177	na
ScPeMD7_6262;HRSCAF=7174	unplaced-scaffold	na	na	AAIY03006267.1	=	NW_022110162.1	Primary Assembly	1222	na
ScPeMD7_6263;HRSCAF=7175	unplaced-scaffold	na	na	AAIY03006268.1	=	NW_022110163.1	Primary Assembly	1222	na
ScPeMD7_6264;HRSCAF=7176	unplaced-scaffold	na	na	AAIY03006269.1	=	NW_022110164.1	Primary Assembly	1181	na
ScPeMD7_6265;HRSCAF=7177	unplaced-scaffold	na	na	AAIY03006270.1	=	NW_022110165.1	Primary Assembly	1222	na
ScPeMD7_6266;HRSCAF=7178	unplaced-scaffold	na	na	AAIY03006271.1	=	NW_022110166.1	Primary Assembly	1222	na
ScPeMD7_6267;HRSCAF=7179	unplaced-scaffold	na	na	AAIY03006272.1	=	NW_022110167.1	Primary Assembly	1222	na
ScPeMD7_6268;HRSCAF=7180	unplaced-scaffold	na	na	AAIY03006273.1	=	NW_022110168.1	Primary Assembly	1160	na
ScPeMD7_6269;HRSCAF=7181	unplaced-scaffold	na	na	AAIY03006274.1	=	NW_022110169.1	Primary Assembly	1162	na
ScPeMD7_6270;HRSCAF=7182	unplaced-scaffold	na	na	AAIY03006275.1	=	NW_022110170.1	Primary Assembly	1221	na
ScPeMD7_6271;HRSCAF=7183	unplaced-scaffold	na	na	AAIY03006276.1	=	NW_022110171.1	Primary Assembly	1221	na
ScPeMD7_6272;HRSCAF=7184	unplaced-scaffold	na	na	AAIY03006277.1	=	NW_022110172.1	Primary Assembly	1101	na
ScPeMD7_6273;HRSCAF=7185	unplaced-scaffold	na	na	AAIY03006278.1	=	NW_022110173.1	Primary Assembly	5230668	na
ScPeMD7_6274;HRSCAF=7186	unplaced-scaffold	na	na	AAIY03006279.1	=	NW_022110174.1	Primary Assembly	1221	na
ScPeMD7_6275;HRSCAF=7187	unplaced-scaffold	na	na	AAIY03006280.1	=	NW_022110175.1	Primary Assembly	1160	na
ScPeMD7_6276;HRSCAF=7189	unplaced-scaffold	na	na	AAIY03006281.1	=	NW_022110176.1	Primary Assembly	1212	na
ScPeMD7_6277;HRSCAF=7190	unplaced-scaffold	na	na	AAIY03006282.1	=	NW_022110177.1	Primary Assembly	1169	na
ScPeMD7_6278;HRSCAF=7191	unplaced-scaffold	na	na	AAIY03006283.1	=	NW_022110178.1	Primary Assembly	1220	na
ScPeMD7_6279;HRSCAF=7192	unplaced-scaffold	na	na	AAIY03006284.1	=	NW_022110179.1	Primary Assembly	1163	na
ScPeMD7_6280;HRSCAF=7193	unplaced-scaffold	na	na	AAIY03006285.1	=	NW_022110180.1	Primary Assembly	150371	na
ScPeMD7_6281;HRSCAF=7194	unplaced-scaffold	na	na	AAIY03006286.1	=	NW_022110181.1	Primary Assembly	1181	na
ScPeMD7_6282;HRSCAF=7195	unplaced-scaffold	na	na	AAIY03006287.1	=	NW_022110182.1	Primary Assembly	1193	na
ScPeMD7_6283;HRSCAF=7196	unplaced-scaffold	na	na	AAIY03006288.1	=	NW_022110183.1	Primary Assembly	1205	na
ScPeMD7_6284;HRSCAF=7197	unplaced-scaffold	na	na	AAIY03006289.1	=	NW_022110184.1	Primary Assembly	1134	na
ScPeMD7_6285;HRSCAF=7198	unplaced-scaffold	na	na	AAIY03006290.1	=	NW_022110185.1	Primary Assembly	1220	na
ScPeMD7_6286;HRSCAF=7199	unplaced-scaffold	na	na	AAIY03006291.1	=	NW_022110186.1	Primary Assembly	1203	na
ScPeMD7_6287;HRSCAF=7200	unplaced-scaffold	na	na	AAIY03006292.1	=	NW_022110187.1	Primary Assembly	1160	na
ScPeMD7_6288;HRSCAF=7201	unplaced-scaffold	na	na	AAIY03006293.1	=	NW_022110188.1	Primary Assembly	1219	na
ScPeMD7_6289;HRSCAF=7202	unplaced-scaffold	na	na	AAIY03006294.1	=	NW_022110189.1	Primary Assembly	1160	na
ScPeMD7_6290;HRSCAF=7203	unplaced-scaffold	na	na	AAIY03006295.1	=	NW_022110190.1	Primary Assembly	1219	na
ScPeMD7_6291;HRSCAF=7204	unplaced-scaffold	na	na	AAIY03006296.1	=	NW_022110191.1	Primary Assembly	1195	na
ScPeMD7_6292;HRSCAF=7205	unplaced-scaffold	na	na	AAIY03006297.1	=	NW_022110192.1	Primary Assembly	1169	na
ScPeMD7_6293;HRSCAF=7206	unplaced-scaffold	na	na	AAIY03006298.1	=	NW_022110193.1	Primary Assembly	1218	na
ScPeMD7_6294;HRSCAF=7207	unplaced-scaffold	na	na	AAIY03006299.1	=	NW_022110194.1	Primary Assembly	1171	na
ScPeMD7_6295;HRSCAF=7208	unplaced-scaffold	na	na	AAIY03006300.1	=	NW_022110195.1	Primary Assembly	1182	na
ScPeMD7_6296;HRSCAF=7209	unplaced-scaffold	na	na	AAIY03006301.1	=	NW_022110196.1	Primary Assembly	1166	na
ScPeMD7_6297;HRSCAF=7210	unplaced-scaffold	na	na	AAIY03006302.1	=	NW_022110197.1	Primary Assembly	1159	na
ScPeMD7_6298;HRSCAF=7211	unplaced-scaffold	na	na	AAIY03006303.1	=	NW_022110198.1	Primary Assembly	1218	na
ScPeMD7_6299;HRSCAF=7212	unplaced-scaffold	na	na	AAIY03006304.1	=	NW_022110199.1	Primary Assembly	1213	na
ScPeMD7_6300;HRSCAF=7213	unplaced-scaffold	na	na	AAIY03006305.1	=	NW_022110200.1	Primary Assembly	1218	na
ScPeMD7_6301;HRSCAF=7214	unplaced-scaffold	na	na	AAIY03006306.1	=	NW_022110201.1	Primary Assembly	1218	na
ScPeMD7_6302;HRSCAF=7215	unplaced-scaffold	na	na	AAIY03006307.1	=	NW_022110202.1	Primary Assembly	1170	na
ScPeMD7_6303;HRSCAF=7216	unplaced-scaffold	na	na	AAIY03006308.1	=	NW_022110203.1	Primary Assembly	1172	na
ScPeMD7_6304;HRSCAF=7218	unplaced-scaffold	na	na	AAIY03006309.1	=	NW_022110204.1	Primary Assembly	1156	na
ScPeMD7_6305;HRSCAF=7219	unplaced-scaffold	na	na	AAIY03006310.1	=	NW_022110205.1	Primary Assembly	1217	na
ScPeMD7_6306;HRSCAF=7220	unplaced-scaffold	na	na	AAIY03006311.1	=	NW_022110206.1	Primary Assembly	1217	na
ScPeMD7_6307;HRSCAF=7221	unplaced-scaffold	na	na	AAIY03006312.1	=	NW_022110207.1	Primary Assembly	1149	na
ScPeMD7_6308;HRSCAF=7223	unplaced-scaffold	na	na	AAIY03006313.1	=	NW_022110208.1	Primary Assembly	1210	na
ScPeMD7_6309;HRSCAF=7224	unplaced-scaffold	na	na	AAIY03006314.1	=	NW_022110209.1	Primary Assembly	1217	na
ScPeMD7_6310;HRSCAF=7225	unplaced-scaffold	na	na	AAIY03006315.1	=	NW_022110210.1	Primary Assembly	1217	na
ScPeMD7_6311;HRSCAF=7226	unplaced-scaffold	na	na	AAIY03006316.1	=	NW_022110211.1	Primary Assembly	1169	na
ScPeMD7_6312;HRSCAF=7227	unplaced-scaffold	na	na	AAIY03006317.1	=	NW_022110212.1	Primary Assembly	1157	na
ScPeMD7_6313;HRSCAF=7228	unplaced-scaffold	na	na	AAIY03006318.1	=	NW_022110213.1	Primary Assembly	1162	na
ScPeMD7_6314;HRSCAF=7229	unplaced-scaffold	na	na	AAIY03006319.1	=	NW_022110214.1	Primary Assembly	1216	na
ScPeMD7_6315;HRSCAF=7230	unplaced-scaffold	na	na	AAIY03006320.1	=	NW_022110215.1	Primary Assembly	1216	na
ScPeMD7_6316;HRSCAF=7231	unplaced-scaffold	na	na	AAIY03006321.1	=	NW_022110216.1	Primary Assembly	1216	na
ScPeMD7_6317;HRSCAF=7232	unplaced-scaffold	na	na	AAIY03006322.1	=	NW_022110217.1	Primary Assembly	1210	na
ScPeMD7_6318;HRSCAF=7233	unplaced-scaffold	na	na	AAIY03006323.1	=	NW_022110218.1	Primary Assembly	1216	na
ScPeMD7_6319;HRSCAF=7234	unplaced-scaffold	na	na	AAIY03006324.1	=	NW_022110219.1	Primary Assembly	1216	na
ScPeMD7_6320;HRSCAF=7235	unplaced-scaffold	na	na	AAIY03006325.1	=	NW_022110220.1	Primary Assembly	1215	na
ScPeMD7_6321;HRSCAF=7236	unplaced-scaffold	na	na	AAIY03006326.1	=	NW_022110221.1	Primary Assembly	1215	na
ScPeMD7_6322;HRSCAF=7237	unplaced-scaffold	na	na	AAIY03006327.1	=	NW_022110222.1	Primary Assembly	1215	na
ScPeMD7_6323;HRSCAF=7238	unplaced-scaffold	na	na	AAIY03006328.1	=	NW_022110223.1	Primary Assembly	1215	na
ScPeMD7_6324;HRSCAF=7239	unplaced-scaffold	na	na	AAIY03006329.1	=	NW_022110224.1	Primary Assembly	1109	na
ScPeMD7_6325;HRSCAF=7240	unplaced-scaffold	na	na	AAIY03006330.1	=	NW_022110225.1	Primary Assembly	1214	na
ScPeMD7_6326;HRSCAF=7241	unplaced-scaffold	na	na	AAIY03006331.1	=	NW_022110226.1	Primary Assembly	1214	na
ScPeMD7_6327;HRSCAF=7242	unplaced-scaffold	na	na	AAIY03006332.1	=	NW_022110227.1	Primary Assembly	1195	na
ScPeMD7_6328;HRSCAF=7243	unplaced-scaffold	na	na	AAIY03006333.1	=	NW_022110228.1	Primary Assembly	1193	na
ScPeMD7_6329;HRSCAF=7244	unplaced-scaffold	na	na	AAIY03006334.1	=	NW_022110229.1	Primary Assembly	1214	na
ScPeMD7_6330;HRSCAF=7245	unplaced-scaffold	na	na	AAIY03006335.1	=	NW_022110230.1	Primary Assembly	1154	na
ScPeMD7_6331;HRSCAF=7246	unplaced-scaffold	na	na	AAIY03006336.1	=	NW_022110231.1	Primary Assembly	1202	na
ScPeMD7_6332;HRSCAF=7247	unplaced-scaffold	na	na	AAIY03006337.1	=	NW_022110232.1	Primary Assembly	1214	na
ScPeMD7_6333;HRSCAF=7248	unplaced-scaffold	na	na	AAIY03006338.1	=	NW_022110233.1	Primary Assembly	1214	na
ScPeMD7_6334;HRSCAF=7249	unplaced-scaffold	na	na	AAIY03006339.1	=	NW_022110234.1	Primary Assembly	1214	na
ScPeMD7_6335;HRSCAF=7250	unplaced-scaffold	na	na	AAIY03006340.1	=	NW_022110235.1	Primary Assembly	1141	na
ScPeMD7_6336;HRSCAF=7252	unplaced-scaffold	na	na	AAIY03006341.1	=	NW_022110236.1	Primary Assembly	159482	na
ScPeMD7_6337;HRSCAF=7253	unplaced-scaffold	na	na	AAIY03006342.1	=	NW_022110237.1	Primary Assembly	1213	na
ScPeMD7_6338;HRSCAF=7254	unplaced-scaffold	na	na	AAIY03006343.1	=	NW_022110238.1	Primary Assembly	1172	na
ScPeMD7_6339;HRSCAF=7255	unplaced-scaffold	na	na	AAIY03006344.1	=	NW_022110239.1	Primary Assembly	1189	na
ScPeMD7_6340;HRSCAF=7256	unplaced-scaffold	na	na	AAIY03006345.1	=	NW_022110240.1	Primary Assembly	1213	na
ScPeMD7_6341;HRSCAF=7257	unplaced-scaffold	na	na	AAIY03006346.1	=	NW_022110241.1	Primary Assembly	1213	na
ScPeMD7_6342;HRSCAF=7258	unplaced-scaffold	na	na	AAIY03006347.1	=	NW_022110242.1	Primary Assembly	1163	na
ScPeMD7_6343;HRSCAF=7259	unplaced-scaffold	na	na	AAIY03006348.1	=	NW_022110243.1	Primary Assembly	1213	na
ScPeMD7_6344;HRSCAF=7260	unplaced-scaffold	na	na	AAIY03006349.1	=	NW_022110244.1	Primary Assembly	1213	na
ScPeMD7_6345;HRSCAF=7261	unplaced-scaffold	na	na	AAIY03006350.1	=	NW_022110245.1	Primary Assembly	1174	na
ScPeMD7_6346;HRSCAF=7262	unplaced-scaffold	na	na	AAIY03006351.1	=	NW_022110246.1	Primary Assembly	1153	na
ScPeMD7_6347;HRSCAF=7263	unplaced-scaffold	na	na	AAIY03006352.1	=	NW_022110247.1	Primary Assembly	1175	na
ScPeMD7_6348;HRSCAF=7264	unplaced-scaffold	na	na	AAIY03006353.1	=	NW_022110248.1	Primary Assembly	1212	na
ScPeMD7_6349;HRSCAF=7265	unplaced-scaffold	na	na	AAIY03006354.1	=	NW_022110249.1	Primary Assembly	1173	na
ScPeMD7_6350;HRSCAF=7266	unplaced-scaffold	na	na	AAIY03006355.1	=	NW_022110250.1	Primary Assembly	1202	na
ScPeMD7_6351;HRSCAF=7267	unplaced-scaffold	na	na	AAIY03006356.1	=	NW_022110251.1	Primary Assembly	1183	na
ScPeMD7_6352;HRSCAF=7268	unplaced-scaffold	na	na	AAIY03006357.1	=	NW_022110252.1	Primary Assembly	1096	na
ScPeMD7_6353;HRSCAF=7269	unplaced-scaffold	na	na	AAIY03006358.1	=	NW_022110253.1	Primary Assembly	1202	na
ScPeMD7_6354;HRSCAF=7270	unplaced-scaffold	na	na	AAIY03006359.1	=	NW_022110254.1	Primary Assembly	1101	na
ScPeMD7_6355;HRSCAF=7271	unplaced-scaffold	na	na	AAIY03006360.1	=	NW_022110255.1	Primary Assembly	1211	na
ScPeMD7_6356;HRSCAF=7273	unplaced-scaffold	na	na	AAIY03006361.1	=	NW_022110256.1	Primary Assembly	1202	na
ScPeMD7_6357;HRSCAF=7274	unplaced-scaffold	na	na	AAIY03006362.1	=	NW_022110257.1	Primary Assembly	1172	na
ScPeMD7_6358;HRSCAF=7275	unplaced-scaffold	na	na	AAIY03006363.1	=	NW_022110258.1	Primary Assembly	1150	na
ScPeMD7_6359;HRSCAF=7276	unplaced-scaffold	na	na	AAIY03006364.1	=	NW_022110259.1	Primary Assembly	1210	na
ScPeMD7_6360;HRSCAF=7277	unplaced-scaffold	na	na	AAIY03006365.1	=	NW_022110260.1	Primary Assembly	1210	na
ScPeMD7_6361;HRSCAF=7278	unplaced-scaffold	na	na	AAIY03006366.1	=	NW_022110261.1	Primary Assembly	1210	na
ScPeMD7_6362;HRSCAF=7279	unplaced-scaffold	na	na	AAIY03006367.1	=	NW_022110262.1	Primary Assembly	1159	na
