# Assembly name:  OryCun2.0
# Organism name:  Oryctolagus cuniculus (rabbit)
# Infraspecific name:  breed=Thorbecke inbred
# Sex:  female
# Taxid:          9986
# BioSample:      SAMN02953624
# BioProject:     PRJNA12819
# Submitter:      The Broad Institute of MIT and Harvard
# Date:           2009-10-20
# Synonyms:       oryCun2	
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    AAGW02
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000003625.1
# RefSeq assembly accession: GCF_000003625.3
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000003635.1	GCF_000003635.2	Primary Assembly
## 	GCF_000004745.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
chrUn0724	unplaced-scaffold	na	na	GL019385.1	=	NW_003160048.1	Primary Assembly	63166	chrUn0724
chrUn0726	unplaced-scaffold	na	na	GL019386.1	=	NW_003160050.1	Primary Assembly	110231	chrUn0726
chrUn0727	unplaced-scaffold	na	na	GL019387.1	=	NW_003160051.1	Primary Assembly	63002	chrUn0727
chrUn0728	unplaced-scaffold	na	na	GL019388.1	=	NW_003160052.1	Primary Assembly	61763	chrUn0728
chrUn0729	unplaced-scaffold	na	na	GL019389.1	=	NW_003160053.1	Primary Assembly	65979	chrUn0729
chrUn0730	unplaced-scaffold	na	na	GL019390.1	=	NW_003160054.1	Primary Assembly	63465	chrUn0730
chrUn0731	unplaced-scaffold	na	na	GL019391.1	=	NW_003160055.1	Primary Assembly	64013	chrUn0731
chrUn0732	unplaced-scaffold	na	na	GL019392.1	=	NW_003160056.1	Primary Assembly	61830	chrUn0732
chrUn0733	unplaced-scaffold	na	na	GL019393.1	=	NW_003160057.1	Primary Assembly	62864	chrUn0733
chrUn0734	unplaced-scaffold	na	na	GL019394.1	=	NW_003160058.1	Primary Assembly	72531	chrUn0734
chrUn0735	unplaced-scaffold	na	na	GL019395.1	=	NW_003160059.1	Primary Assembly	60788	chrUn0735
chrUn0737	unplaced-scaffold	na	na	GL019396.1	=	NW_003160061.1	Primary Assembly	66866	chrUn0737
chrUn0738	unplaced-scaffold	na	na	GL019397.1	=	NW_003160062.1	Primary Assembly	70205	chrUn0738
chrUn0739	unplaced-scaffold	na	na	GL019398.1	=	NW_003160063.1	Primary Assembly	59464	chrUn0739
chrUn0741	unplaced-scaffold	na	na	GL019399.1	=	NW_003160065.1	Primary Assembly	64129	chrUn0741
chrUn0742	unplaced-scaffold	na	na	GL019400.1	=	NW_003160066.1	Primary Assembly	65634	chrUn0742
chrUn0743	unplaced-scaffold	na	na	GL019401.1	=	NW_003160067.1	Primary Assembly	59729	chrUn0743
chrUn0745	unplaced-scaffold	na	na	GL019402.1	=	NW_003160069.1	Primary Assembly	60674	chrUn0745
chrUn0746	unplaced-scaffold	na	na	GL019403.1	=	NW_003160070.1	Primary Assembly	58705	chrUn0746
chrUn0748	unplaced-scaffold	na	na	GL019404.1	=	NW_003160072.1	Primary Assembly	59952	chrUn0748
chrUn0749	unplaced-scaffold	na	na	GL019405.1	=	NW_003160073.1	Primary Assembly	58126	chrUn0749
chrUn0751	unplaced-scaffold	na	na	GL019406.1	=	NW_003160075.1	Primary Assembly	63682	chrUn0751
chrUn0752	unplaced-scaffold	na	na	GL019407.1	=	NW_003160076.1	Primary Assembly	72275	chrUn0752
chrUn0753	unplaced-scaffold	na	na	GL019408.1	=	NW_003160077.1	Primary Assembly	75520	chrUn0753
chrUn0754	unplaced-scaffold	na	na	GL019409.1	=	NW_003160078.1	Primary Assembly	62907	chrUn0754
chrUn0755	unplaced-scaffold	na	na	GL019410.1	=	NW_003160079.1	Primary Assembly	62108	chrUn0755
chrUn0756	unplaced-scaffold	na	na	GL019411.1	=	NW_003160080.1	Primary Assembly	59098	chrUn0756
chrUn0757	unplaced-scaffold	na	na	GL019412.1	=	NW_003160081.1	Primary Assembly	69107	chrUn0757
chrUn0758	unplaced-scaffold	na	na	GL019413.1	=	NW_003160082.1	Primary Assembly	69735	chrUn0758
chrUn0759	unplaced-scaffold	na	na	GL019414.1	=	NW_003160083.1	Primary Assembly	62617	chrUn0759
chrUn0760	unplaced-scaffold	na	na	GL019415.1	=	NW_003160084.1	Primary Assembly	58347	chrUn0760
chrUn0761	unplaced-scaffold	na	na	GL019416.1	=	NW_003160085.1	Primary Assembly	74780	chrUn0761
chrUn0762	unplaced-scaffold	na	na	GL019417.1	=	NW_003160086.1	Primary Assembly	59622	chrUn0762
chrUn0764	unplaced-scaffold	na	na	GL019418.1	=	NW_003160088.1	Primary Assembly	73604	chrUn0764
chrUn0765	unplaced-scaffold	na	na	GL019419.1	=	NW_003160089.1	Primary Assembly	58092	chrUn0765
chrUn0766	unplaced-scaffold	na	na	GL019420.1	=	NW_003160090.1	Primary Assembly	57420	chrUn0766
chrUn0767	unplaced-scaffold	na	na	GL019421.1	=	NW_003160091.1	Primary Assembly	76915	chrUn0767
chrUn0768	unplaced-scaffold	na	na	GL019422.1	=	NW_003160092.1	Primary Assembly	64738	chrUn0768
chrUn0769	unplaced-scaffold	na	na	GL019423.1	=	NW_003160093.1	Primary Assembly	60317	chrUn0769
chrUn0770	unplaced-scaffold	na	na	GL019424.1	=	NW_003160094.1	Primary Assembly	59359	chrUn0770
chrUn0771	unplaced-scaffold	na	na	GL019425.1	=	NW_003160095.1	Primary Assembly	56018	chrUn0771
chrUn0774	unplaced-scaffold	na	na	GL019426.1	=	NW_003160098.1	Primary Assembly	59384	chrUn0774
chrUn0775	unplaced-scaffold	na	na	GL019427.1	=	NW_003160099.1	Primary Assembly	64064	chrUn0775
chrUn0777	unplaced-scaffold	na	na	GL019428.1	=	NW_003160101.1	Primary Assembly	60121	chrUn0777
chrUn0779	unplaced-scaffold	na	na	GL019429.1	=	NW_003160103.1	Primary Assembly	62494	chrUn0779
chrUn0781	unplaced-scaffold	na	na	GL019430.1	=	NW_003160105.1	Primary Assembly	63453	chrUn0781
chrUn0782	unplaced-scaffold	na	na	GL019431.1	=	NW_003160106.1	Primary Assembly	56523	chrUn0782
chrUn0783	unplaced-scaffold	na	na	GL019432.1	=	NW_003160107.1	Primary Assembly	55362	chrUn0783
chrUn0784	unplaced-scaffold	na	na	GL019433.1	=	NW_003160108.1	Primary Assembly	59152	chrUn0784
chrUn0785	unplaced-scaffold	na	na	GL019434.1	=	NW_003160109.1	Primary Assembly	71748	chrUn0785
chrUn0786	unplaced-scaffold	na	na	GL019435.1	=	NW_003160110.1	Primary Assembly	58640	chrUn0786
chrUn0787	unplaced-scaffold	na	na	GL019436.1	=	NW_003160111.1	Primary Assembly	55738	chrUn0787
chrUn0788	unplaced-scaffold	na	na	GL019437.1	=	NW_003160112.1	Primary Assembly	56726	chrUn0788
chrUn0789	unplaced-scaffold	na	na	GL019438.1	=	NW_003160113.1	Primary Assembly	84624	chrUn0789
chrUn0790	unplaced-scaffold	na	na	GL019439.1	=	NW_003160114.1	Primary Assembly	55285	chrUn0790
chrUn0791	unplaced-scaffold	na	na	GL019440.1	=	NW_003160115.1	Primary Assembly	55703	chrUn0791
chrUn0792	unplaced-scaffold	na	na	GL019441.1	=	NW_003160116.1	Primary Assembly	56780	chrUn0792
chrUn0793	unplaced-scaffold	na	na	GL019442.1	=	NW_003160117.1	Primary Assembly	62937	chrUn0793
chrUn0794	unplaced-scaffold	na	na	GL019443.1	=	NW_003160118.1	Primary Assembly	57152	chrUn0794
chrUn0797	unplaced-scaffold	na	na	GL019444.1	=	NW_003160121.1	Primary Assembly	62780	chrUn0797
chrUn0798	unplaced-scaffold	na	na	GL019445.1	=	NW_003160122.1	Primary Assembly	54008	chrUn0798
chrUn0799	unplaced-scaffold	na	na	GL019446.1	=	NW_003160123.1	Primary Assembly	63373	chrUn0799
chrUn0800	unplaced-scaffold	na	na	GL019447.1	=	NW_003160124.1	Primary Assembly	56258	chrUn0800
chrUn0801	unplaced-scaffold	na	na	GL019448.1	=	NW_003160125.1	Primary Assembly	58762	chrUn0801
chrUn0802	unplaced-scaffold	na	na	GL019449.1	=	NW_003160126.1	Primary Assembly	56174	chrUn0802
chrUn0803	unplaced-scaffold	na	na	GL019450.1	=	NW_003160127.1	Primary Assembly	74894	chrUn0803
chrUn0804	unplaced-scaffold	na	na	GL019451.1	=	NW_003160128.1	Primary Assembly	53473	chrUn0804
chrUn0805	unplaced-scaffold	na	na	GL019452.1	=	NW_003160129.1	Primary Assembly	68214	chrUn0805
chrUn0806	unplaced-scaffold	na	na	GL019453.1	=	NW_003160130.1	Primary Assembly	59424	chrUn0806
chrUn0807	unplaced-scaffold	na	na	GL019454.1	=	NW_003160131.1	Primary Assembly	58448	chrUn0807
chrUn0809	unplaced-scaffold	na	na	GL019455.1	=	NW_003160133.1	Primary Assembly	57139	chrUn0809
chrUn0810	unplaced-scaffold	na	na	GL019456.1	=	NW_003160134.1	Primary Assembly	56924	chrUn0810
chrUn0811	unplaced-scaffold	na	na	GL019457.1	=	NW_003160135.1	Primary Assembly	54027	chrUn0811
chrUn0812	unplaced-scaffold	na	na	GL019458.1	=	NW_003160136.1	Primary Assembly	66787	chrUn0812
chrUn0813	unplaced-scaffold	na	na	GL019459.1	=	NW_003160137.1	Primary Assembly	54897	chrUn0813
chrUn0814	unplaced-scaffold	na	na	GL019460.1	=	NW_003160138.1	Primary Assembly	54179	chrUn0814
chrUn0815	unplaced-scaffold	na	na	GL019461.1	=	NW_003160139.1	Primary Assembly	58498	chrUn0815
chrUn0816	unplaced-scaffold	na	na	GL019462.1	=	NW_003160140.1	Primary Assembly	63892	chrUn0816
chrUn0818	unplaced-scaffold	na	na	GL019463.1	=	NW_003160142.1	Primary Assembly	53218	chrUn0818
chrUn0819	unplaced-scaffold	na	na	GL019464.1	=	NW_003160143.1	Primary Assembly	55143	chrUn0819
chrUn0821	unplaced-scaffold	na	na	GL019465.1	=	NW_003160145.1	Primary Assembly	51331	chrUn0821
chrUn0822	unplaced-scaffold	na	na	GL019466.1	=	NW_003160146.1	Primary Assembly	53609	chrUn0822
chrUn0823	unplaced-scaffold	na	na	GL019467.1	=	NW_003160147.1	Primary Assembly	52745	chrUn0823
chrUn0824	unplaced-scaffold	na	na	GL019468.1	=	NW_003160148.1	Primary Assembly	61105	chrUn0824
chrUn0825	unplaced-scaffold	na	na	GL019469.1	=	NW_003160149.1	Primary Assembly	59413	chrUn0825
chrUn0826	unplaced-scaffold	na	na	GL019470.1	=	NW_003160150.1	Primary Assembly	56569	chrUn0826
chrUn0827	unplaced-scaffold	na	na	GL019471.1	=	NW_003160151.1	Primary Assembly	51637	chrUn0827
chrUn0828	unplaced-scaffold	na	na	GL019472.1	=	NW_003160152.1	Primary Assembly	67488	chrUn0828
chrUn0829	unplaced-scaffold	na	na	GL019473.1	=	NW_003160153.1	Primary Assembly	52264	chrUn0829
chrUn0831	unplaced-scaffold	na	na	GL019474.1	=	NW_003160155.1	Primary Assembly	51529	chrUn0831
chrUn0832	unplaced-scaffold	na	na	GL019475.1	=	NW_003160156.1	Primary Assembly	51971	chrUn0832
chrUn0833	unplaced-scaffold	na	na	GL019476.1	=	NW_003160157.1	Primary Assembly	54483	chrUn0833
chrUn0834	unplaced-scaffold	na	na	GL019477.1	=	NW_003160158.1	Primary Assembly	49851	chrUn0834
chrUn0835	unplaced-scaffold	na	na	GL019478.1	=	NW_003160159.1	Primary Assembly	51789	chrUn0835
chrUn0837	unplaced-scaffold	na	na	GL019479.1	=	NW_003160161.1	Primary Assembly	49492	chrUn0837
chrUn0838	unplaced-scaffold	na	na	GL019480.1	=	NW_003160162.1	Primary Assembly	56275	chrUn0838
chrUn0839	unplaced-scaffold	na	na	GL019481.1	=	NW_003160163.1	Primary Assembly	49334	chrUn0839
chrUn0840	unplaced-scaffold	na	na	GL019482.1	=	NW_003160164.1	Primary Assembly	51631	chrUn0840
chrUn0843	unplaced-scaffold	na	na	GL019483.1	=	NW_003160167.1	Primary Assembly	49493	chrUn0843
chrUn0844	unplaced-scaffold	na	na	GL019484.1	=	NW_003160168.1	Primary Assembly	53520	chrUn0844
chrUn0845	unplaced-scaffold	na	na	GL019485.1	=	NW_003160169.1	Primary Assembly	69554	chrUn0845
chrUn0846	unplaced-scaffold	na	na	GL019486.1	=	NW_003160170.1	Primary Assembly	54149	chrUn0846
chrUn0847	unplaced-scaffold	na	na	GL019487.1	=	NW_003160171.1	Primary Assembly	50362	chrUn0847
chrUn0849	unplaced-scaffold	na	na	GL019488.1	=	NW_003160173.1	Primary Assembly	49038	chrUn0849
chrUn0850	unplaced-scaffold	na	na	GL019489.1	=	NW_003160174.1	Primary Assembly	50232	chrUn0850
chrUn0851	unplaced-scaffold	na	na	GL019490.1	=	NW_003160175.1	Primary Assembly	53046	chrUn0851
chrUn0852	unplaced-scaffold	na	na	GL019491.1	=	NW_003160176.1	Primary Assembly	49173	chrUn0852
chrUn0853	unplaced-scaffold	na	na	GL019492.1	=	NW_003160177.1	Primary Assembly	49520	chrUn0853
chrUn0854	unplaced-scaffold	na	na	GL019493.1	=	NW_003160178.1	Primary Assembly	63660	chrUn0854
chrUn0855	unplaced-scaffold	na	na	GL019494.1	=	NW_003160179.1	Primary Assembly	52150	chrUn0855
chrUn0856	unplaced-scaffold	na	na	GL019495.1	=	NW_003160180.1	Primary Assembly	62740	chrUn0856
chrUn0857	unplaced-scaffold	na	na	GL019496.1	=	NW_003160181.1	Primary Assembly	54711	chrUn0857
chrUn0858	unplaced-scaffold	na	na	GL019497.1	=	NW_003160182.1	Primary Assembly	53418	chrUn0858
chrUn0859	unplaced-scaffold	na	na	GL019498.1	=	NW_003160183.1	Primary Assembly	49887	chrUn0859
chrUn0860	unplaced-scaffold	na	na	GL019499.1	=	NW_003160184.1	Primary Assembly	53533	chrUn0860
chrUn0861	unplaced-scaffold	na	na	GL019500.1	=	NW_003160185.1	Primary Assembly	96271	chrUn0861
chrUn0863	unplaced-scaffold	na	na	GL019501.1	=	NW_003160187.1	Primary Assembly	50441	chrUn0863
chrUn0865	unplaced-scaffold	na	na	GL019502.1	=	NW_003160189.1	Primary Assembly	47538	chrUn0865
chrUn0866	unplaced-scaffold	na	na	GL019503.1	=	NW_003160190.1	Primary Assembly	49150	chrUn0866
chrUn0867	unplaced-scaffold	na	na	GL019504.1	=	NW_003160191.1	Primary Assembly	54531	chrUn0867
chrUn0868	unplaced-scaffold	na	na	GL019505.1	=	NW_003160192.1	Primary Assembly	64277	chrUn0868
chrUn0869	unplaced-scaffold	na	na	GL019506.1	=	NW_003160193.1	Primary Assembly	49849	chrUn0869
chrUn0870	unplaced-scaffold	na	na	GL019507.1	=	NW_003160194.1	Primary Assembly	50597	chrUn0870
chrUn0871	unplaced-scaffold	na	na	GL019508.1	=	NW_003160195.1	Primary Assembly	52555	chrUn0871
chrUn0872	unplaced-scaffold	na	na	GL019509.1	=	NW_003160196.1	Primary Assembly	46708	chrUn0872
chrUn0873	unplaced-scaffold	na	na	GL019510.1	=	NW_003160197.1	Primary Assembly	50299	chrUn0873
chrUn0874	unplaced-scaffold	na	na	GL019511.1	=	NW_003160198.1	Primary Assembly	65670	chrUn0874
chrUn0875	unplaced-scaffold	na	na	GL019512.1	=	NW_003160199.1	Primary Assembly	47391	chrUn0875
chrUn0878	unplaced-scaffold	na	na	GL019513.1	=	NW_003160202.1	Primary Assembly	47550	chrUn0878
chrUn0879	unplaced-scaffold	na	na	GL019514.1	=	NW_003160203.1	Primary Assembly	53437	chrUn0879
chrUn0880	unplaced-scaffold	na	na	GL019515.1	=	NW_003160204.1	Primary Assembly	51467	chrUn0880
chrUn0881	unplaced-scaffold	na	na	GL019516.1	=	NW_003160205.1	Primary Assembly	45868	chrUn0881
chrUn0882	unplaced-scaffold	na	na	GL019517.1	=	NW_003160206.1	Primary Assembly	46525	chrUn0882
chrUn0883	unplaced-scaffold	na	na	GL019518.1	=	NW_003160207.1	Primary Assembly	50877	chrUn0883
chrUn0884	unplaced-scaffold	na	na	GL019519.1	=	NW_003160208.1	Primary Assembly	46051	chrUn0884
chrUn0885	unplaced-scaffold	na	na	GL019520.1	=	NW_003160209.1	Primary Assembly	47886	chrUn0885
chrUn0887	unplaced-scaffold	na	na	GL019521.1	=	NW_003160211.1	Primary Assembly	45746	chrUn0887
chrUn0889	unplaced-scaffold	na	na	GL019522.1	=	NW_003160213.1	Primary Assembly	45975	chrUn0889
chrUn0890	unplaced-scaffold	na	na	GL019523.1	=	NW_003160214.1	Primary Assembly	47519	chrUn0890
chrUn0891	unplaced-scaffold	na	na	GL019524.1	=	NW_003160215.1	Primary Assembly	50874	chrUn0891
chrUn0892	unplaced-scaffold	na	na	GL019525.1	=	NW_003160216.1	Primary Assembly	45853	chrUn0892
chrUn0893	unplaced-scaffold	na	na	GL019526.1	=	NW_003160217.1	Primary Assembly	45536	chrUn0893
chrUn0894	unplaced-scaffold	na	na	GL019527.1	=	NW_003160218.1	Primary Assembly	50237	chrUn0894
chrUn0896	unplaced-scaffold	na	na	GL019528.1	=	NW_003160220.1	Primary Assembly	54567	chrUn0896
chrUn0900	unplaced-scaffold	na	na	GL019529.1	=	NW_003160224.1	Primary Assembly	51931	chrUn0900
chrUn0901	unplaced-scaffold	na	na	GL019530.1	=	NW_003160225.1	Primary Assembly	44135	chrUn0901
chrUn0902	unplaced-scaffold	na	na	GL019531.1	=	NW_003160226.1	Primary Assembly	49774	chrUn0902
chrUn0903	unplaced-scaffold	na	na	GL019532.1	=	NW_003160227.1	Primary Assembly	52298	chrUn0903
chrUn0905	unplaced-scaffold	na	na	GL019533.1	=	NW_003160229.1	Primary Assembly	46752	chrUn0905
chrUn0906	unplaced-scaffold	na	na	GL019534.1	=	NW_003160230.1	Primary Assembly	47567	chrUn0906
chrUn0908	unplaced-scaffold	na	na	GL019535.1	=	NW_003160232.1	Primary Assembly	47117	chrUn0908
chrUn0910	unplaced-scaffold	na	na	GL019536.1	=	NW_003160234.1	Primary Assembly	43402	chrUn0910
chrUn0911	unplaced-scaffold	na	na	GL019537.1	=	NW_003160235.1	Primary Assembly	43599	chrUn0911
chrUn0912	unplaced-scaffold	na	na	GL019538.1	=	NW_003160236.1	Primary Assembly	45780	chrUn0912
chrUn0913	unplaced-scaffold	na	na	GL019539.1	=	NW_003160237.1	Primary Assembly	42991	chrUn0913
chrUn0914	unplaced-scaffold	na	na	GL019540.1	=	NW_003160238.1	Primary Assembly	46028	chrUn0914
chrUn0916	unplaced-scaffold	na	na	GL019541.1	=	NW_003160240.1	Primary Assembly	44211	chrUn0916
chrUn0919	unplaced-scaffold	na	na	GL019542.1	=	NW_003160243.1	Primary Assembly	44779	chrUn0919
chrUn0920	unplaced-scaffold	na	na	GL019543.1	=	NW_003160244.1	Primary Assembly	43436	chrUn0920
chrUn0921	unplaced-scaffold	na	na	GL019544.1	=	NW_003160245.1	Primary Assembly	46013	chrUn0921
chrUn0922	unplaced-scaffold	na	na	GL019545.1	=	NW_003160246.1	Primary Assembly	44303	chrUn0922
chrUn0923	unplaced-scaffold	na	na	GL019546.1	=	NW_003160247.1	Primary Assembly	42827	chrUn0923
chrUn0924	unplaced-scaffold	na	na	GL019547.1	=	NW_003160248.1	Primary Assembly	42947	chrUn0924
chrUn0925	unplaced-scaffold	na	na	GL019548.1	=	NW_003160249.1	Primary Assembly	42574	chrUn0925
chrUn0926	unplaced-scaffold	na	na	GL019549.1	=	NW_003160250.1	Primary Assembly	42439	chrUn0926
chrUn0929	unplaced-scaffold	na	na	GL019550.1	=	NW_003160253.1	Primary Assembly	42835	chrUn0929
chrUn0930	unplaced-scaffold	na	na	GL019551.1	=	NW_003160254.1	Primary Assembly	41862	chrUn0930
chrUn0932	unplaced-scaffold	na	na	GL019552.1	=	NW_003160256.1	Primary Assembly	42937	chrUn0932
chrUn0933	unplaced-scaffold	na	na	GL019553.1	=	NW_003160257.1	Primary Assembly	44469	chrUn0933
chrUn0935	unplaced-scaffold	na	na	GL019554.1	=	NW_003160259.1	Primary Assembly	41925	chrUn0935
chrUn0937	unplaced-scaffold	na	na	GL019555.1	=	NW_003160261.1	Primary Assembly	43354	chrUn0937
chrUn0938	unplaced-scaffold	na	na	GL019556.1	=	NW_003160262.1	Primary Assembly	41958	chrUn0938
chrUn0939	unplaced-scaffold	na	na	GL019557.1	=	NW_003160263.1	Primary Assembly	55222	chrUn0939
chrUn0940	unplaced-scaffold	na	na	GL019558.1	=	NW_003160264.1	Primary Assembly	55882	chrUn0940
chrUn0941	unplaced-scaffold	na	na	GL019559.1	=	NW_003160265.1	Primary Assembly	51618	chrUn0941
chrUn0942	unplaced-scaffold	na	na	GL019560.1	=	NW_003160266.1	Primary Assembly	40762	chrUn0942
chrUn0943	unplaced-scaffold	na	na	GL019561.1	=	NW_003160267.1	Primary Assembly	41686	chrUn0943
chrUn0944	unplaced-scaffold	na	na	GL019562.1	=	NW_003160268.1	Primary Assembly	46981	chrUn0944
chrUn0945	unplaced-scaffold	na	na	GL019563.1	=	NW_003160269.1	Primary Assembly	45246	chrUn0945
chrUn0947	unplaced-scaffold	na	na	GL019564.1	=	NW_003160271.1	Primary Assembly	44707	chrUn0947
chrUn0948	unplaced-scaffold	na	na	GL019565.1	=	NW_003160272.1	Primary Assembly	42138	chrUn0948
chrUn0949	unplaced-scaffold	na	na	GL019566.1	=	NW_003160273.1	Primary Assembly	63542	chrUn0949
chrUn0950	unplaced-scaffold	na	na	GL019567.1	=	NW_003160274.1	Primary Assembly	44722	chrUn0950
chrUn0951	unplaced-scaffold	na	na	GL019568.1	=	NW_003160275.1	Primary Assembly	42798	chrUn0951
chrUn0952	unplaced-scaffold	na	na	GL019569.1	=	NW_003160276.1	Primary Assembly	42516	chrUn0952
chrUn0954	unplaced-scaffold	na	na	GL019570.1	=	NW_003160278.1	Primary Assembly	50598	chrUn0954
chrUn0955	unplaced-scaffold	na	na	GL019571.1	=	NW_003160279.1	Primary Assembly	43940	chrUn0955
chrUn0956	unplaced-scaffold	na	na	GL019572.1	=	NW_003160280.1	Primary Assembly	40312	chrUn0956
chrUn0957	unplaced-scaffold	na	na	GL019573.1	=	NW_003160281.1	Primary Assembly	51268	chrUn0957
chrUn0958	unplaced-scaffold	na	na	GL019574.1	=	NW_003160282.1	Primary Assembly	41507	chrUn0958
chrUn0959	unplaced-scaffold	na	na	GL019575.1	=	NW_003160283.1	Primary Assembly	40814	chrUn0959
chrUn0960	unplaced-scaffold	na	na	GL019576.1	=	NW_003160284.1	Primary Assembly	40103	chrUn0960
chrUn0962	unplaced-scaffold	na	na	GL019577.1	=	NW_003160286.1	Primary Assembly	40615	chrUn0962
chrUn0964	unplaced-scaffold	na	na	GL019578.1	=	NW_003160288.1	Primary Assembly	49267	chrUn0964
chrUn0965	unplaced-scaffold	na	na	GL019579.1	=	NW_003160289.1	Primary Assembly	42202	chrUn0965
chrUn0967	unplaced-scaffold	na	na	GL019580.1	=	NW_003160291.1	Primary Assembly	41409	chrUn0967
chrUn0968	unplaced-scaffold	na	na	GL019581.1	=	NW_003160292.1	Primary Assembly	62737	chrUn0968
chrUn0970	unplaced-scaffold	na	na	GL019582.1	=	NW_003160294.1	Primary Assembly	46158	chrUn0970
chrUn0972	unplaced-scaffold	na	na	GL019583.1	=	NW_003160296.1	Primary Assembly	44316	chrUn0972
chrUn0974	unplaced-scaffold	na	na	GL019584.1	=	NW_003160298.1	Primary Assembly	39824	chrUn0974
chrUn0975	unplaced-scaffold	na	na	GL019585.1	=	NW_003160299.1	Primary Assembly	38546	chrUn0975
chrUn0977	unplaced-scaffold	na	na	GL019586.1	=	NW_003160301.1	Primary Assembly	38344	chrUn0977
chrUn0978	unplaced-scaffold	na	na	GL019587.1	=	NW_003160302.1	Primary Assembly	38547	chrUn0978
chrUn0979	unplaced-scaffold	na	na	GL019588.1	=	NW_003160303.1	Primary Assembly	39680	chrUn0979
chrUn0980	unplaced-scaffold	na	na	GL019589.1	=	NW_003160304.1	Primary Assembly	38911	chrUn0980
chrUn0981	unplaced-scaffold	na	na	GL019590.1	=	NW_003160305.1	Primary Assembly	39521	chrUn0981
chrUn0983	unplaced-scaffold	na	na	GL019591.1	=	NW_003160307.1	Primary Assembly	38459	chrUn0983
chrUn0984	unplaced-scaffold	na	na	GL019592.1	=	NW_003160308.1	Primary Assembly	37785	chrUn0984
chrUn0985	unplaced-scaffold	na	na	GL019593.1	=	NW_003160309.1	Primary Assembly	42081	chrUn0985
chrUn0986	unplaced-scaffold	na	na	GL019594.1	=	NW_003160310.1	Primary Assembly	39742	chrUn0986
chrUn0989	unplaced-scaffold	na	na	GL019595.1	=	NW_003160313.1	Primary Assembly	59972	chrUn0989
chrUn0990	unplaced-scaffold	na	na	GL019596.1	=	NW_003160314.1	Primary Assembly	46941	chrUn0990
chrUn0991	unplaced-scaffold	na	na	GL019597.1	=	NW_003160315.1	Primary Assembly	42655	chrUn0991
chrUn0992	unplaced-scaffold	na	na	GL019598.1	=	NW_003160316.1	Primary Assembly	37123	chrUn0992
chrUn0993	unplaced-scaffold	na	na	GL019599.1	=	NW_003160317.1	Primary Assembly	44986	chrUn0993
chrUn0994	unplaced-scaffold	na	na	GL019600.1	=	NW_003160318.1	Primary Assembly	40225	chrUn0994
chrUn0995	unplaced-scaffold	na	na	GL019601.1	=	NW_003160319.1	Primary Assembly	37749	chrUn0995
chrUn0996	unplaced-scaffold	na	na	GL019602.1	=	NW_003160320.1	Primary Assembly	36562	chrUn0996
chrUn0997	unplaced-scaffold	na	na	GL019603.1	=	NW_003160321.1	Primary Assembly	43628	chrUn0997
chrUn0998	unplaced-scaffold	na	na	GL019604.1	=	NW_003160322.1	Primary Assembly	37607	chrUn0998
chrUn0999	unplaced-scaffold	na	na	GL019605.1	=	NW_003160323.1	Primary Assembly	45330	chrUn0999
chrUn1000	unplaced-scaffold	na	na	GL019606.1	=	NW_003160324.1	Primary Assembly	38813	chrUn1000
chrUn1001	unplaced-scaffold	na	na	GL019607.1	=	NW_003160325.1	Primary Assembly	36835	chrUn1001
chrUn1003	unplaced-scaffold	na	na	GL019608.1	=	NW_003160327.1	Primary Assembly	39276	chrUn1003
chrUn1004	unplaced-scaffold	na	na	GL019609.1	=	NW_003160328.1	Primary Assembly	41283	chrUn1004
chrUn1005	unplaced-scaffold	na	na	GL019610.1	=	NW_003160329.1	Primary Assembly	38052	chrUn1005
chrUn1006	unplaced-scaffold	na	na	GL019611.1	=	NW_003160330.1	Primary Assembly	38396	chrUn1006
chrUn1007	unplaced-scaffold	na	na	GL019612.1	=	NW_003160331.1	Primary Assembly	43127	chrUn1007
chrUn1008	unplaced-scaffold	na	na	GL019613.1	=	NW_003160332.1	Primary Assembly	36955	chrUn1008
chrUn1009	unplaced-scaffold	na	na	GL019614.1	=	NW_003160333.1	Primary Assembly	36078	chrUn1009
chrUn1011	unplaced-scaffold	na	na	GL019615.1	=	NW_003160335.1	Primary Assembly	35530	chrUn1011
chrUn1012	unplaced-scaffold	na	na	GL019616.1	=	NW_003160336.1	Primary Assembly	39727	chrUn1012
chrUn1013	unplaced-scaffold	na	na	GL019617.1	=	NW_003160337.1	Primary Assembly	36653	chrUn1013
chrUn1015	unplaced-scaffold	na	na	GL019618.1	=	NW_003160339.1	Primary Assembly	34961	chrUn1015
chrUn1018	unplaced-scaffold	na	na	GL019619.1	=	NW_003160342.1	Primary Assembly	38583	chrUn1018
