# Assembly name:  MonDom5
# Organism name:  Monodelphis domestica (gray short-tailed opossum)
# Taxid:          13616
# BioSample:      SAMN02953611
# BioProject:     PRJNA12561
# Submitter:      The Genome Sequencing Platform, The Genome Assembly Team
# Date:           2007-01-25
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    AAFR03
# RefSeq category: Representative Genome
# RefSeq assembly accession: GCF_000002295.2
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## 	GCF_000000155.1	Primary Assembly
## 	GCF_000184265.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
chrUn_v05.004346	unplaced-scaffold	na	na	na	<>	NW_001585696.1	Primary Assembly	4653	na
chrUn_v05.004347	unplaced-scaffold	na	na	na	<>	NW_001585697.1	Primary Assembly	4650	na
chrUn_v05.004348	unplaced-scaffold	na	na	na	<>	NW_001585698.1	Primary Assembly	4648	na
chrUn_v05.004349	unplaced-scaffold	na	na	na	<>	NW_001585699.1	Primary Assembly	4640	na
chrUn_v05.004350	unplaced-scaffold	na	na	na	<>	NW_001585700.1	Primary Assembly	4639	na
chrUn_v05.000236	unplaced-scaffold	na	na	na	<>	NW_001585701.1	Primary Assembly	47914	na
chrUn_v05.004351	unplaced-scaffold	na	na	na	<>	NW_001585702.1	Primary Assembly	4639	na
chrUn_v05.004352	unplaced-scaffold	na	na	na	<>	NW_001585703.1	Primary Assembly	4638	na
chrUn_v05.004353	unplaced-scaffold	na	na	na	<>	NW_001585704.1	Primary Assembly	4637	na
chrUn_v05.004354	unplaced-scaffold	na	na	na	<>	NW_001585705.1	Primary Assembly	4636	na
chrUn_v05.004355	unplaced-scaffold	na	na	na	<>	NW_001585706.1	Primary Assembly	4636	na
chrUn_v05.004356	unplaced-scaffold	na	na	na	<>	NW_001585707.1	Primary Assembly	4632	na
chrUn_v05.004357	unplaced-scaffold	na	na	na	<>	NW_001585708.1	Primary Assembly	4632	na
chrUn_v05.004358	unplaced-scaffold	na	na	na	<>	NW_001585709.1	Primary Assembly	4632	na
chrUn_v05.004359	unplaced-scaffold	na	na	na	<>	NW_001585710.1	Primary Assembly	4629	na
chrUn_v05.004360	unplaced-scaffold	na	na	na	<>	NW_001585711.1	Primary Assembly	4628	na
chrUn_v05.000237	unplaced-scaffold	na	na	na	<>	NW_001585712.1	Primary Assembly	47844	na
chrUn_v05.004361	unplaced-scaffold	na	na	na	<>	NW_001585713.1	Primary Assembly	4628	na
chrUn_v05.004362	unplaced-scaffold	na	na	na	<>	NW_001585714.1	Primary Assembly	4627	na
chrUn_v05.004363	unplaced-scaffold	na	na	na	<>	NW_001585715.1	Primary Assembly	4626	na
chrUn_v05.004364	unplaced-scaffold	na	na	na	<>	NW_001585716.1	Primary Assembly	4626	na
chrUn_v05.004365	unplaced-scaffold	na	na	na	<>	NW_001585717.1	Primary Assembly	4625	na
chrUn_v05.004366	unplaced-scaffold	na	na	na	<>	NW_001585718.1	Primary Assembly	4625	na
chrUn_v05.004367	unplaced-scaffold	na	na	na	<>	NW_001585719.1	Primary Assembly	4683	na
chrUn_v05.004368	unplaced-scaffold	na	na	na	<>	NW_001585720.1	Primary Assembly	4623	na
chrUn_v05.004369	unplaced-scaffold	na	na	na	<>	NW_001585721.1	Primary Assembly	4623	na
chrUn_v05.004370	unplaced-scaffold	na	na	na	<>	NW_001585722.1	Primary Assembly	4622	na
chrUn_v05.000238	unplaced-scaffold	na	na	na	<>	NW_001585723.1	Primary Assembly	48031	na
chrUn_v05.004371	unplaced-scaffold	na	na	na	<>	NW_001585724.1	Primary Assembly	4620	na
chrUn_v05.004372	unplaced-scaffold	na	na	na	<>	NW_001585725.1	Primary Assembly	6327	na
chrUn_v05.004373	unplaced-scaffold	na	na	na	<>	NW_001585726.1	Primary Assembly	4617	na
chrUn_v05.004374	unplaced-scaffold	na	na	na	<>	NW_001585727.1	Primary Assembly	4616	na
chrUn_v05.004375	unplaced-scaffold	na	na	na	<>	NW_001585728.1	Primary Assembly	4615	na
chrUn_v05.004376	unplaced-scaffold	na	na	na	<>	NW_001585729.1	Primary Assembly	4615	na
chrUn_v05.004377	unplaced-scaffold	na	na	na	<>	NW_001585730.1	Primary Assembly	4612	na
chrUn_v05.004378	unplaced-scaffold	na	na	na	<>	NW_001585731.1	Primary Assembly	4612	na
chrUn_v05.004379	unplaced-scaffold	na	na	na	<>	NW_001585732.1	Primary Assembly	4609	na
chrUn_v05.004380	unplaced-scaffold	na	na	na	<>	NW_001585733.1	Primary Assembly	4604	na
chrUn_v05.000239	unplaced-scaffold	na	na	na	<>	NW_001585734.1	Primary Assembly	47329	na
chrUn_v05.004381	unplaced-scaffold	na	na	na	<>	NW_001585735.1	Primary Assembly	4603	na
chrUn_v05.004382	unplaced-scaffold	na	na	na	<>	NW_001585736.1	Primary Assembly	4891	na
chrUn_v05.004383	unplaced-scaffold	na	na	na	<>	NW_001585737.1	Primary Assembly	4602	na
chrUn_v05.004384	unplaced-scaffold	na	na	na	<>	NW_001585738.1	Primary Assembly	4601	na
chrUn_v05.004385	unplaced-scaffold	na	na	na	<>	NW_001585739.1	Primary Assembly	4600	na
chrUn_v05.004386	unplaced-scaffold	na	na	na	<>	NW_001585740.1	Primary Assembly	4600	na
chrUn_v05.004387	unplaced-scaffold	na	na	na	<>	NW_001585741.1	Primary Assembly	4599	na
chrUn_v05.004389	unplaced-scaffold	na	na	na	<>	NW_001585742.1	Primary Assembly	4598	na
chrUn_v05.004390	unplaced-scaffold	na	na	na	<>	NW_001585743.1	Primary Assembly	4598	na
chrUn_v05.004391	unplaced-scaffold	na	na	na	<>	NW_001585744.1	Primary Assembly	4598	na
chrUn_v05.000240	unplaced-scaffold	na	na	na	<>	NW_001585745.1	Primary Assembly	56770	na
chrUn_v05.004392	unplaced-scaffold	na	na	na	<>	NW_001585746.1	Primary Assembly	4594	na
chrUn_v05.004393	unplaced-scaffold	na	na	na	<>	NW_001585747.1	Primary Assembly	4592	na
chrUn_v05.004394	unplaced-scaffold	na	na	na	<>	NW_001585748.1	Primary Assembly	4584	na
chrUn_v05.004395	unplaced-scaffold	na	na	na	<>	NW_001585749.1	Primary Assembly	4584	na
chrUn_v05.004396	unplaced-scaffold	na	na	na	<>	NW_001585750.1	Primary Assembly	4583	na
chrUn_v05.004397	unplaced-scaffold	na	na	na	<>	NW_001585751.1	Primary Assembly	4583	na
chrUn_v05.004398	unplaced-scaffold	na	na	na	<>	NW_001585752.1	Primary Assembly	4582	na
chrUn_v05.004399	unplaced-scaffold	na	na	na	<>	NW_001585753.1	Primary Assembly	4581	na
chrUn_v05.004400	unplaced-scaffold	na	na	na	<>	NW_001585754.1	Primary Assembly	4581	na
chrUn_v05.004401	unplaced-scaffold	na	na	na	<>	NW_001585755.1	Primary Assembly	4580	na
chrUn_v05.000241	unplaced-scaffold	na	na	na	<>	NW_001585756.1	Primary Assembly	47715	na
chrUn_v05.004402	unplaced-scaffold	na	na	na	<>	NW_001585757.1	Primary Assembly	4580	na
chrUn_v05.004403	unplaced-scaffold	na	na	na	<>	NW_001585758.1	Primary Assembly	4578	na
chrUn_v05.004404	unplaced-scaffold	na	na	na	<>	NW_001585759.1	Primary Assembly	4577	na
chrUn_v05.004405	unplaced-scaffold	na	na	na	<>	NW_001585760.1	Primary Assembly	4575	na
chrUn_v05.004406	unplaced-scaffold	na	na	na	<>	NW_001585761.1	Primary Assembly	4572	na
chrUn_v05.004407	unplaced-scaffold	na	na	na	<>	NW_001585762.1	Primary Assembly	4571	na
chrUn_v05.004408	unplaced-scaffold	na	na	na	<>	NW_001585763.1	Primary Assembly	4571	na
chrUn_v05.004409	unplaced-scaffold	na	na	na	<>	NW_001585764.1	Primary Assembly	4570	na
chrUn_v05.004410	unplaced-scaffold	na	na	na	<>	NW_001585765.1	Primary Assembly	4568	na
chrUn_v05.004411	unplaced-scaffold	na	na	na	<>	NW_001585766.1	Primary Assembly	4567	na
chrUn_v05.000242	unplaced-scaffold	na	na	na	<>	NW_001585767.1	Primary Assembly	47954	na
chrUn_v05.004412	unplaced-scaffold	na	na	na	<>	NW_001585768.1	Primary Assembly	4566	na
chrUn_v05.004413	unplaced-scaffold	na	na	na	<>	NW_001585769.1	Primary Assembly	4566	na
chrUn_v05.004414	unplaced-scaffold	na	na	na	<>	NW_001585770.1	Primary Assembly	4565	na
chrUn_v05.004415	unplaced-scaffold	na	na	na	<>	NW_001585771.1	Primary Assembly	4565	na
chrUn_v05.004416	unplaced-scaffold	na	na	na	<>	NW_001585772.1	Primary Assembly	4563	na
chrUn_v05.004417	unplaced-scaffold	na	na	na	<>	NW_001585773.1	Primary Assembly	4559	na
chrUn_v05.004418	unplaced-scaffold	na	na	na	<>	NW_001585774.1	Primary Assembly	4762	na
chrUn_v05.004419	unplaced-scaffold	na	na	na	<>	NW_001585775.1	Primary Assembly	4555	na
chrUn_v05.004420	unplaced-scaffold	na	na	na	<>	NW_001585776.1	Primary Assembly	5905	na
chrUn_v05.004421	unplaced-scaffold	na	na	na	<>	NW_001585777.1	Primary Assembly	4553	na
chrUn_v05.000243	unplaced-scaffold	na	na	na	<>	NW_001585778.1	Primary Assembly	50557	na
chrUn_v05.004422	unplaced-scaffold	na	na	na	<>	NW_001585779.1	Primary Assembly	4551	na
chrUn_v05.004423	unplaced-scaffold	na	na	na	<>	NW_001585780.1	Primary Assembly	4891	na
chrUn_v05.004424	unplaced-scaffold	na	na	na	<>	NW_001585781.1	Primary Assembly	4547	na
chrUn_v05.004425	unplaced-scaffold	na	na	na	<>	NW_001585782.1	Primary Assembly	4546	na
chrUn_v05.004426	unplaced-scaffold	na	na	na	<>	NW_001585783.1	Primary Assembly	4544	na
chrUn_v05.004427	unplaced-scaffold	na	na	na	<>	NW_001585784.1	Primary Assembly	4542	na
chrUn_v05.004428	unplaced-scaffold	na	na	na	<>	NW_001585785.1	Primary Assembly	5046	na
chrUn_v05.004429	unplaced-scaffold	na	na	na	<>	NW_001585786.1	Primary Assembly	4541	na
chrUn_v05.004430	unplaced-scaffold	na	na	na	<>	NW_001585787.1	Primary Assembly	4539	na
chrUn_v05.004431	unplaced-scaffold	na	na	na	<>	NW_001585788.1	Primary Assembly	4539	na
chrUn_v05.000244	unplaced-scaffold	na	na	na	<>	NW_001585789.1	Primary Assembly	48131	na
chrUn_v05.004432	unplaced-scaffold	na	na	na	<>	NW_001585790.1	Primary Assembly	4549	na
chrUn_v05.004433	unplaced-scaffold	na	na	na	<>	NW_001585791.1	Primary Assembly	4536	na
chrUn_v05.004434	unplaced-scaffold	na	na	na	<>	NW_001585792.1	Primary Assembly	4535	na
chrUn_v05.004435	unplaced-scaffold	na	na	na	<>	NW_001585793.1	Primary Assembly	4531	na
chrUn_v05.004436	unplaced-scaffold	na	na	na	<>	NW_001585794.1	Primary Assembly	4531	na
chrUn_v05.004437	unplaced-scaffold	na	na	na	<>	NW_001585795.1	Primary Assembly	4531	na
chrUn_v05.004438	unplaced-scaffold	na	na	na	<>	NW_001585796.1	Primary Assembly	4529	na
chrUn_v05.004439	unplaced-scaffold	na	na	na	<>	NW_001585797.1	Primary Assembly	4527	na
chrUn_v05.004440	unplaced-scaffold	na	na	na	<>	NW_001585798.1	Primary Assembly	4526	na
chrUn_v05.004441	unplaced-scaffold	na	na	na	<>	NW_001585799.1	Primary Assembly	4526	na
chrUn_v05.000245	unplaced-scaffold	na	na	na	<>	NW_001585800.1	Primary Assembly	47070	na
chrUn_v05.004443	unplaced-scaffold	na	na	na	<>	NW_001585801.1	Primary Assembly	4524	na
chrUn_v05.004444	unplaced-scaffold	na	na	na	<>	NW_001585802.1	Primary Assembly	4524	na
chrUn_v05.004445	unplaced-scaffold	na	na	na	<>	NW_001585803.1	Primary Assembly	4523	na
chrUn_v05.004446	unplaced-scaffold	na	na	na	<>	NW_001585804.1	Primary Assembly	4523	na
chrUn_v05.004447	unplaced-scaffold	na	na	na	<>	NW_001585805.1	Primary Assembly	4521	na
chrUn_v05.004448	unplaced-scaffold	na	na	na	<>	NW_001585806.1	Primary Assembly	4893	na
chrUn_v05.004449	unplaced-scaffold	na	na	na	<>	NW_001585807.1	Primary Assembly	4518	na
chrUn_v05.004450	unplaced-scaffold	na	na	na	<>	NW_001585808.1	Primary Assembly	4517	na
chrUn_v05.004451	unplaced-scaffold	na	na	na	<>	NW_001585809.1	Primary Assembly	4516	na
chrUn_v05.004452	unplaced-scaffold	na	na	na	<>	NW_001585810.1	Primary Assembly	4515	na
chrUn_v05.000246	unplaced-scaffold	na	na	na	<>	NW_001585811.1	Primary Assembly	51994	na
chrUn_v05.004453	unplaced-scaffold	na	na	na	<>	NW_001585812.1	Primary Assembly	4513	na
chrUn_v05.004454	unplaced-scaffold	na	na	na	<>	NW_001585813.1	Primary Assembly	4510	na
chrUn_v05.004455	unplaced-scaffold	na	na	na	<>	NW_001585814.1	Primary Assembly	4506	na
chrUn_v05.004456	unplaced-scaffold	na	na	na	<>	NW_001585815.1	Primary Assembly	4505	na
chrUn_v05.004457	unplaced-scaffold	na	na	na	<>	NW_001585816.1	Primary Assembly	4505	na
chrUn_v05.004458	unplaced-scaffold	na	na	na	<>	NW_001585817.1	Primary Assembly	4504	na
chrUn_v05.004459	unplaced-scaffold	na	na	na	<>	NW_001585818.1	Primary Assembly	4504	na
chrUn_v05.004460	unplaced-scaffold	na	na	na	<>	NW_001585819.1	Primary Assembly	4937	na
chrUn_v05.004461	unplaced-scaffold	na	na	na	<>	NW_001585820.1	Primary Assembly	4501	na
chrUn_v05.004462	unplaced-scaffold	na	na	na	<>	NW_001585821.1	Primary Assembly	4501	na
chrUn_v05.000247	unplaced-scaffold	na	na	na	<>	NW_001585822.1	Primary Assembly	45594	na
chrUn_v05.004463	unplaced-scaffold	na	na	na	<>	NW_001585823.1	Primary Assembly	4500	na
chrUn_v05.004464	unplaced-scaffold	na	na	na	<>	NW_001585824.1	Primary Assembly	4497	na
chrUn_v05.004465	unplaced-scaffold	na	na	na	<>	NW_001585825.1	Primary Assembly	4497	na
chrUn_v05.004466	unplaced-scaffold	na	na	na	<>	NW_001585826.1	Primary Assembly	4497	na
chrUn_v05.004467	unplaced-scaffold	na	na	na	<>	NW_001585827.1	Primary Assembly	4497	na
chrUn_v05.004468	unplaced-scaffold	na	na	na	<>	NW_001585828.1	Primary Assembly	4495	na
chrUn_v05.004469	unplaced-scaffold	na	na	na	<>	NW_001585829.1	Primary Assembly	4488	na
chrUn_v05.004470	unplaced-scaffold	na	na	na	<>	NW_001585830.1	Primary Assembly	4607	na
chrUn_v05.004471	unplaced-scaffold	na	na	na	<>	NW_001585831.1	Primary Assembly	4483	na
chrUn_v05.004472	unplaced-scaffold	na	na	na	<>	NW_001585832.1	Primary Assembly	4482	na
chrUn_v05.000248	unplaced-scaffold	na	na	na	<>	NW_001585833.1	Primary Assembly	47547	na
chrUn_v05.004473	unplaced-scaffold	na	na	na	<>	NW_001585834.1	Primary Assembly	4477	na
chrUn_v05.004474	unplaced-scaffold	na	na	na	<>	NW_001585835.1	Primary Assembly	4473	na
chrUn_v05.004475	unplaced-scaffold	na	na	na	<>	NW_001585836.1	Primary Assembly	4467	na
chrUn_v05.004476	unplaced-scaffold	na	na	na	<>	NW_001585837.1	Primary Assembly	4462	na
chrUn_v05.004477	unplaced-scaffold	na	na	na	<>	NW_001585838.1	Primary Assembly	4461	na
chrUn_v05.004478	unplaced-scaffold	na	na	na	<>	NW_001585839.1	Primary Assembly	4461	na
chrUn_v05.004479	unplaced-scaffold	na	na	na	<>	NW_001585840.1	Primary Assembly	4461	na
chrUn_v05.004480	unplaced-scaffold	na	na	na	<>	NW_001585841.1	Primary Assembly	4460	na
chrUn_v05.004481	unplaced-scaffold	na	na	na	<>	NW_001585842.1	Primary Assembly	4457	na
chrUn_v05.004482	unplaced-scaffold	na	na	na	<>	NW_001585843.1	Primary Assembly	4453	na
chrUn_v05.000249	unplaced-scaffold	na	na	na	<>	NW_001585844.1	Primary Assembly	51025	na
chrUn_v05.004483	unplaced-scaffold	na	na	na	<>	NW_001585845.1	Primary Assembly	4452	na
chrUn_v05.004485	unplaced-scaffold	na	na	na	<>	NW_001585846.1	Primary Assembly	4441	na
chrUn_v05.004486	unplaced-scaffold	na	na	na	<>	NW_001585847.1	Primary Assembly	4441	na
chrUn_v05.004487	unplaced-scaffold	na	na	na	<>	NW_001585848.1	Primary Assembly	4440	na
chrUn_v05.004488	unplaced-scaffold	na	na	na	<>	NW_001585849.1	Primary Assembly	4439	na
chrUn_v05.004489	unplaced-scaffold	na	na	na	<>	NW_001585850.1	Primary Assembly	4549	na
chrUn_v05.004490	unplaced-scaffold	na	na	na	<>	NW_001585851.1	Primary Assembly	4437	na
chrUn_v05.004491	unplaced-scaffold	na	na	na	<>	NW_001585852.1	Primary Assembly	4436	na
chrUn_v05.004492	unplaced-scaffold	na	na	na	<>	NW_001585853.1	Primary Assembly	4435	na
chrUn_v05.004493	unplaced-scaffold	na	na	na	<>	NW_001585854.1	Primary Assembly	4819	na
chrUn_v05.000250	unplaced-scaffold	na	na	na	<>	NW_001585855.1	Primary Assembly	55309	na
chrUn_v05.004494	unplaced-scaffold	na	na	na	<>	NW_001585856.1	Primary Assembly	4433	na
chrUn_v05.004495	unplaced-scaffold	na	na	na	<>	NW_001585857.1	Primary Assembly	4433	na
chrUn_v05.004496	unplaced-scaffold	na	na	na	<>	NW_001585858.1	Primary Assembly	4432	na
chrUn_v05.004497	unplaced-scaffold	na	na	na	<>	NW_001585859.1	Primary Assembly	4431	na
chrUn_v05.004498	unplaced-scaffold	na	na	na	<>	NW_001585860.1	Primary Assembly	4428	na
chrUn_v05.004499	unplaced-scaffold	na	na	na	<>	NW_001585861.1	Primary Assembly	4426	na
chrUn_v05.004500	unplaced-scaffold	na	na	na	<>	NW_001585862.1	Primary Assembly	4540	na
chrUn_v05.004501	unplaced-scaffold	na	na	na	<>	NW_001585863.1	Primary Assembly	4425	na
chrUn_v05.004502	unplaced-scaffold	na	na	na	<>	NW_001585864.1	Primary Assembly	4423	na
chrUn_v05.004503	unplaced-scaffold	na	na	na	<>	NW_001585865.1	Primary Assembly	4423	na
chrUn_v05.000251	unplaced-scaffold	na	na	na	<>	NW_001585866.1	Primary Assembly	44981	na
chrUn_v05.004504	unplaced-scaffold	na	na	na	<>	NW_001585867.1	Primary Assembly	4420	na
chrUn_v05.004505	unplaced-scaffold	na	na	na	<>	NW_001585868.1	Primary Assembly	4418	na
chrUn_v05.004506	unplaced-scaffold	na	na	na	<>	NW_001585869.1	Primary Assembly	4418	na
chrUn_v05.004507	unplaced-scaffold	na	na	na	<>	NW_001585870.1	Primary Assembly	4417	na
chrUn_v05.004508	unplaced-scaffold	na	na	na	<>	NW_001585871.1	Primary Assembly	4411	na
chrUn_v05.004509	unplaced-scaffold	na	na	na	<>	NW_001585872.1	Primary Assembly	4409	na
chrUn_v05.004510	unplaced-scaffold	na	na	na	<>	NW_001585873.1	Primary Assembly	4408	na
chrUn_v05.004511	unplaced-scaffold	na	na	na	<>	NW_001585874.1	Primary Assembly	4405	na
chrUn_v05.004512	unplaced-scaffold	na	na	na	<>	NW_001585875.1	Primary Assembly	4403	na
chrUn_v05.004513	unplaced-scaffold	na	na	na	<>	NW_001585876.1	Primary Assembly	4403	na
chrUn_v05.000252	unplaced-scaffold	na	na	na	<>	NW_001585877.1	Primary Assembly	44920	na
chrUn_v05.004514	unplaced-scaffold	na	na	na	<>	NW_001585878.1	Primary Assembly	4401	na
chrUn_v05.004515	unplaced-scaffold	na	na	na	<>	NW_001585879.1	Primary Assembly	4401	na
chrUn_v05.004516	unplaced-scaffold	na	na	na	<>	NW_001585880.1	Primary Assembly	4399	na
chrUn_v05.004517	unplaced-scaffold	na	na	na	<>	NW_001585881.1	Primary Assembly	4395	na
chrUn_v05.004518	unplaced-scaffold	na	na	na	<>	NW_001585882.1	Primary Assembly	4395	na
chrUn_v05.004519	unplaced-scaffold	na	na	na	<>	NW_001585883.1	Primary Assembly	4395	na
chrUn_v05.004520	unplaced-scaffold	na	na	na	<>	NW_001585884.1	Primary Assembly	4393	na
chrUn_v05.004521	unplaced-scaffold	na	na	na	<>	NW_001585885.1	Primary Assembly	4393	na
chrUn_v05.004522	unplaced-scaffold	na	na	na	<>	NW_001585886.1	Primary Assembly	5959	na
chrUn_v05.004523	unplaced-scaffold	na	na	na	<>	NW_001585887.1	Primary Assembly	4392	na
chrUn_v05.000253	unplaced-scaffold	na	na	na	<>	NW_001585888.1	Primary Assembly	49489	na
chrUn_v05.004524	unplaced-scaffold	na	na	na	<>	NW_001585889.1	Primary Assembly	4391	na
chrUn_v05.004525	unplaced-scaffold	na	na	na	<>	NW_001585890.1	Primary Assembly	4390	na
chrUn_v05.004526	unplaced-scaffold	na	na	na	<>	NW_001585891.1	Primary Assembly	4387	na
chrUn_v05.004527	unplaced-scaffold	na	na	na	<>	NW_001585892.1	Primary Assembly	4385	na
chrUn_v05.004528	unplaced-scaffold	na	na	na	<>	NW_001585893.1	Primary Assembly	4382	na
chrUn_v05.004529	unplaced-scaffold	na	na	na	<>	NW_001585894.1	Primary Assembly	4856	na
chrUn_v05.004530	unplaced-scaffold	na	na	na	<>	NW_001585895.1	Primary Assembly	4371	na
chrUn_v05.004531	unplaced-scaffold	na	na	na	<>	NW_001585896.1	Primary Assembly	4370	na
chrUn_v05.004532	unplaced-scaffold	na	na	na	<>	NW_001585897.1	Primary Assembly	4368	na
chrUn_v05.004533	unplaced-scaffold	na	na	na	<>	NW_001585898.1	Primary Assembly	4365	na
chrUn_v05.000254	unplaced-scaffold	na	na	na	<>	NW_001585899.1	Primary Assembly	47012	na
chrUn_v05.004534	unplaced-scaffold	na	na	na	<>	NW_001585900.1	Primary Assembly	4364	na
chrUn_v05.004535	unplaced-scaffold	na	na	na	<>	NW_001585901.1	Primary Assembly	4361	na
chrUn_v05.004536	unplaced-scaffold	na	na	na	<>	NW_001585902.1	Primary Assembly	4361	na
chrUn_v05.004537	unplaced-scaffold	na	na	na	<>	NW_001585903.1	Primary Assembly	4360	na
chrUn_v05.004538	unplaced-scaffold	na	na	na	<>	NW_001585904.1	Primary Assembly	4448	na
chrUn_v05.004539	unplaced-scaffold	na	na	na	<>	NW_001585905.1	Primary Assembly	4351	na
chrUn_v05.004540	unplaced-scaffold	na	na	na	<>	NW_001585906.1	Primary Assembly	4855	na
chrUn_v05.004541	unplaced-scaffold	na	na	na	<>	NW_001585907.1	Primary Assembly	4348	na
chrUn_v05.004542	unplaced-scaffold	na	na	na	<>	NW_001585908.1	Primary Assembly	4590	na
chrUn_v05.004543	unplaced-scaffold	na	na	na	<>	NW_001585909.1	Primary Assembly	4348	na
chrUn_v05.000255	unplaced-scaffold	na	na	na	<>	NW_001585910.1	Primary Assembly	43383	na
chrUn_v05.004544	unplaced-scaffold	na	na	na	<>	NW_001585911.1	Primary Assembly	4346	na
chrUn_v05.004545	unplaced-scaffold	na	na	na	<>	NW_001585912.1	Primary Assembly	4344	na
chrUn_v05.004546	unplaced-scaffold	na	na	na	<>	NW_001585913.1	Primary Assembly	4341	na
chrUn_v05.004547	unplaced-scaffold	na	na	na	<>	NW_001585914.1	Primary Assembly	4913	na
chrUn_v05.004548	unplaced-scaffold	na	na	na	<>	NW_001585915.1	Primary Assembly	4340	na
chrUn_v05.004549	unplaced-scaffold	na	na	na	<>	NW_001585916.1	Primary Assembly	4339	na
chrUn_v05.004550	unplaced-scaffold	na	na	na	<>	NW_001585917.1	Primary Assembly	4335	na
chrUn_v05.004551	unplaced-scaffold	na	na	na	<>	NW_001585918.1	Primary Assembly	4332	na
chrUn_v05.004552	unplaced-scaffold	na	na	na	<>	NW_001585919.1	Primary Assembly	4329	na
chrUn_v05.004553	unplaced-scaffold	na	na	na	<>	NW_001585920.1	Primary Assembly	4326	na
chrUn_v05.000256	unplaced-scaffold	na	na	na	<>	NW_001585921.1	Primary Assembly	43219	na
chrUn_v05.004554	unplaced-scaffold	na	na	na	<>	NW_001585922.1	Primary Assembly	4321	na
chrUn_v05.004555	unplaced-scaffold	na	na	na	<>	NW_001585923.1	Primary Assembly	4318	na
chrUn_v05.004556	unplaced-scaffold	na	na	na	<>	NW_001585924.1	Primary Assembly	4580	na
chrUn_v05.004557	unplaced-scaffold	na	na	na	<>	NW_001585925.1	Primary Assembly	4315	na
chrUn_v05.004558	unplaced-scaffold	na	na	na	<>	NW_001585926.1	Primary Assembly	4309	na
chrUn_v05.004559	unplaced-scaffold	na	na	na	<>	NW_001585927.1	Primary Assembly	4399	na
chrUn_v05.004560	unplaced-scaffold	na	na	na	<>	NW_001585928.1	Primary Assembly	4302	na
chrUn_v05.004561	unplaced-scaffold	na	na	na	<>	NW_001585929.1	Primary Assembly	4299	na
chrUn_v05.004562	unplaced-scaffold	na	na	na	<>	NW_001585930.1	Primary Assembly	4298	na
chrUn_v05.004563	unplaced-scaffold	na	na	na	<>	NW_001585931.1	Primary Assembly	4298	na
chrUn_v05.000257	unplaced-scaffold	na	na	na	<>	NW_001585932.1	Primary Assembly	43098	na
chrUn_v05.004564	unplaced-scaffold	na	na	na	<>	NW_001585933.1	Primary Assembly	4296	na
chrUn_v05.004565	unplaced-scaffold	na	na	na	<>	NW_001585934.1	Primary Assembly	4292	na
chrUn_v05.004566	unplaced-scaffold	na	na	na	<>	NW_001585935.1	Primary Assembly	4681	na
chrUn_v05.004567	unplaced-scaffold	na	na	na	<>	NW_001585936.1	Primary Assembly	4286	na
chrUn_v05.004568	unplaced-scaffold	na	na	na	<>	NW_001585937.1	Primary Assembly	4637	na
chrUn_v05.004569	unplaced-scaffold	na	na	na	<>	NW_001585938.1	Primary Assembly	4281	na
chrUn_v05.004570	unplaced-scaffold	na	na	na	<>	NW_001585939.1	Primary Assembly	4277	na
chrUn_v05.004571	unplaced-scaffold	na	na	na	<>	NW_001585940.1	Primary Assembly	4495	na
chrUn_v05.004572	unplaced-scaffold	na	na	na	<>	NW_001585941.1	Primary Assembly	4275	na
chrUn_v05.004573	unplaced-scaffold	na	na	na	<>	NW_001585942.1	Primary Assembly	4275	na
chrUn_v05.000258	unplaced-scaffold	na	na	na	<>	NW_001585943.1	Primary Assembly	45608	na
chrUn_v05.004574	unplaced-scaffold	na	na	na	<>	NW_001585944.1	Primary Assembly	5862	na
chrUn_v05.004575	unplaced-scaffold	na	na	na	<>	NW_001585945.1	Primary Assembly	4348	na
chrUn_v05.004576	unplaced-scaffold	na	na	na	<>	NW_001585946.1	Primary Assembly	5603	na
chrUn_v05.004577	unplaced-scaffold	na	na	na	<>	NW_001585947.1	Primary Assembly	5486	na
chrUn_v05.004578	unplaced-scaffold	na	na	na	<>	NW_001585948.1	Primary Assembly	4269	na
chrUn_v05.004579	unplaced-scaffold	na	na	na	<>	NW_001585949.1	Primary Assembly	4258	na
chrUn_v05.004580	unplaced-scaffold	na	na	na	<>	NW_001585950.1	Primary Assembly	4257	na
chrUn_v05.004581	unplaced-scaffold	na	na	na	<>	NW_001585951.1	Primary Assembly	4253	na
chrUn_v05.004582	unplaced-scaffold	na	na	na	<>	NW_001585952.1	Primary Assembly	4248	na
chrUn_v05.004583	unplaced-scaffold	na	na	na	<>	NW_001585953.1	Primary Assembly	4245	na
chrUn_v05.000259	unplaced-scaffold	na	na	na	<>	NW_001585954.1	Primary Assembly	42729	na
